trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,timepoint,shape_dist_traveled
WE_T187,18:08:00,18:08:30,dukuh_atas,12,0,0,1,13620.348043076923
WE_T187,18:10:00,18:10:00,bundaran_hi,13,1,0,1,14614.39990547927
WE_T188,17:50:00,17:50:30,lebak_bulus,1,0,1,1,0.0
WE_T188,17:53:00,17:53:30,fatmawati,2,0,0,1,2012.2974938456603
WE_T188,17:56:00,17:56:30,cipete_raya,3,0,0,1,3824.7874263387457
WE_T188,17:58:00,17:58:30,haji_nawi,4,0,0,1,5121.676201598493
WE_T188,18:00:00,18:00:30,blok_a,5,0,0,1,6344.023409984819
WE_T188,18:03:00,18:03:30,blok_m,6,0,0,1,7601.568869004906
WE_T188,18:05:00,18:05:30,asean,7,0,0,1,8234.681013785945
WE_T188,18:07:00,18:07:30,senayan,8,0,0,1,9749.966712184227
WE_T188,18:09:00,18:09:30,istora,9,0,0,1,10581.134448301538
WE_T188,18:12:00,18:12:30,bendungan_hilir,10,0,0,1,11907.614938148605
WE_T188,18:16:00,18:16:30,setiabudi,11,0,0,1,12690.22017854597
WE_T188,18:18:00,18:18:30,dukuh_atas,12,0,0,1,13620.348043076923
WE_T188,18:20:00,18:20:00,bundaran_hi,13,1,0,1,14614.39990547927
WE_T189,18:00:00,18:00:30,lebak_bulus,1,0,1,1,0.0
WE_T189,18:03:00,18:03:30,fatmawati,2,0,0,1,2012.2974938456603
WE_T189,18:06:00,18:06:30,cipete_raya,3,0,0,1,3824.7874263387457
WE_T189,18:08:00,18:08:30,haji_nawi,4,0,0,1,5121.676201598493
WE_T189,18:10:00,18:10:30,blok_a,5,0,0,1,6344.023409984819
WE_T189,18:13:00,18:13:30,blok_m,6,0,0,1,7601.568869004906
WE_T189,18:15:00,18:15:30,asean,7,0,0,1,8234.681013785945
WE_T189,18:17:00,18:17:30,senayan,8,0,0,1,9749.966712184227
WE_T189,18:19:00,18:19:30,istora,9,0,0,1,10581.134448301538
WE_T189,18:22:00,18:22:30,bendungan_hilir,10,0,0,1,11907.614938148605
WE_T189,18:26:00,18:26:30,setiabudi,11,0,0,1,12690.22017854597
WE_T189,18:28:00,18:28:30,dukuh_atas,12,0,0,1,13620.348043076923
WE_T189,18:30:00,18:30:00,bundaran_hi,13,1,0,1,14614.39990547927
WE_T190,18:10:00,18:10:30,lebak_bulus,1,0,1,1,0.0
WE_T190,18:13:00,18:13:30,fatmawati,2,0,0,1,2012.2974938456603
WE_T190,18:16:00,18:16:30,cipete_raya,3,0,0,1,3824.7874263387457
WE_T190,18:18:00,18:18:30,haji_nawi,4,0,0,1,5121.676201598493
WE_T190,18:20:00,18:20:30,blok_a,5,0,0,1,6344.023409984819
WE_T190,18:23:00,18:23:30,blok_m,6,0,0,1,7601.568869004906
WE_T190,18:25:00,18:25:30,asean,7,0,0,1,8234.681013785945
WE_T190,18:27:00,18:27:30,senayan,8,0,0,1,9749.966712184227
WE_T190,18:29:00,18:29:30,istora,9,0,0,1,10581.134448301538
WE_T190,18:32:00,18:32:30,bendungan_hilir,10,0,0,1,11907.614938148605
WE_T190,18:36:00,18:36:30,setiabudi,11,0,0,1,12690.22017854597
WE_T190,18:38:00,18:38:30,dukuh_atas,12,0,0,1,13620.348043076923
WE_T190,18:40:00,18:40:00,bundaran_hi,13,1,0,1,14614.39990547927
WE_T191,18:20:00,18:20:30,lebak_bulus,1,0,1,1,0.0
WE_T191,18:23:00,18:23:30,fatmawati,2,0,0,1,2012.2974938456603
WE_T191,18:26:00,18:26:30,cipete_raya,3,0,0,1,3824.7874263387457
WE_T191,18:28:00,18:28:30,haji_nawi,4,0,0,1,5121.676201598493
WE_T191,18:30:00,18:30:30,blok_a,5,0,0,1,6344.023409984819
WE_T191,18:33:00,18:33:30,blok_m,6,0,0,1,7601.568869004906
WE_T191,18:35:00,18:35:30,asean,7,0,0,1,8234.681013785945
WE_T191,18:37:00,18:37:30,senayan,8,0,0,1,9749.966712184227
WE_T191,18:39:00,18:39:30,istora,9,0,0,1,10581.134448301538
WE_T191,18:42:00,18:42:30,bendungan_hilir,10,0,0,1,11907.614938148605
WE_T191,18:46:00,18:46:30,setiabudi,11,0,0,1,12690.22017854597
WE_T191,18:48:00,18:48:30,dukuh_atas,12,0,0,1,13620.348043076923
WE_T191,18:50:00,18:50:00,bundaran_hi,13,1,0,1,14614.39990547927
WE_T192,18:30:00,18:30:30,lebak_bulus,1,0,1,1,0.0
WE_T192,18:33:00,18:33:30,fatmawati,2,0,0,1,2012.2974938456603
WE_T192,18:36:00,18:36:30,cipete_raya,3,0,0,1,3824.7874263387457
WE_T192,18:38:00,18:38:30,haji_nawi,4,0,0,1,5121.676201598493
WE_T192,18:40:00,18:40:30,blok_a,5,0,0,1,6344.023409984819
WE_T192,18:43:00,18:43:30,blok_m,6,0,0,1,7601.568869004906
WE_T192,18:45:00,18:45:30,asean,7,0,0,1,8234.681013785945
WE_T192,18:47:00,18:47:30,senayan,8,0,0,1,9749.966712184227
WE_T192,18:49:00,18:49:30,istora,9,0,0,1,10581.134448301538
WE_T192,18:52:00,18:52:30,bendungan_hilir,10,0,0,1,11907.614938148605
WE_T192,18:56:00,18:56:30,setiabudi,11,0,0,1,12690.22017854597
WE_T192,18:58:00,18:58:30,dukuh_atas,12,0,0,1,13620.348043076923
WE_T192,19:00:00,19:00:00,bundaran_hi,13,1,0,1,14614.39990547927
WE_T193,18:40:00,18:40:30,lebak_bulus,1,0,1,1,0.0
WE_T193,18:43:00,18:43:30,fatmawati,2,0,0,1,2012.2974938456603
WE_T193,18:46:00,18:46:30,cipete_raya,3,0,0,1,3824.7874263387457
WE_T193,18:48:00,18:48:30,haji_nawi,4,0,0,1,5121.676201598493
WE_T193,18:50:00,18:50:30,blok_a,5,0,0,1,6344.023409984819
WE_T193,18:53:00,18:53:30,blok_m,6,0,0,1,7601.568869004906
WE_T193,18:55:00,18:55:30,asean,7,0,0,1,8234.681013785945
WE_T193,18:57:00,18:57:30,senayan,8,0,0,1,9749.966712184227
WE_T193,18:59:00,18:59:30,istora,9,0,0,1,10581.134448301538
WE_T193,19:02:00,19:02:30,bendungan_hilir,10,0,0,1,11907.614938148605
WE_T193,19:06:00,19:06:30,setiabudi,11,0,0,1,12690.22017854597
WE_T193,19:08:00,19:08:30,dukuh_atas,12,0,0,1,13620.348043076923
WE_T193,19:10:00,19:10:00,bundaran_hi,13,1,0,1,14614.39990547927
WE_T194,18:50:00,18:50:30,lebak_bulus,1,0,1,1,0.0
WE_T194,18:53:00,18:53:30,fatmawati,2,0,0,1,2012.2974938456603
WE_T194,18:56:00,18:56:30,cipete_raya,3,0,0,1,3824.7874263387457
WE_T194,18:58:00,18:58:30,haji_nawi,4,0,0,1,5121.676201598493
WE_T194,19:00:00,19:00:30,blok_a,5,0,0,1,6344.023409984819
WE_T194,19:03:00,19:03:30,blok_m,6,0,0,1,7601.568869004906
WE_T194,19:05:00,19:05:30,asean,7,0,0,1,8234.681013785945
WE_T194,19:07:00,19:07:30,senayan,8,0,0,1,9749.966712184227
WE_T194,19:09:00,19:09:30,istora,9,0,0,1,10581.134448301538
WE_T194,19:12:00,19:12:30,bendungan_hilir,10,0,0,1,11907.614938148605
WE_T194,19:16:00,19:16:30,setiabudi,11,0,0,1,12690.22017854597
WE_T194,19:18:00,19:18:30,dukuh_atas,12,0,0,1,13620.348043076923
WE_T194,19:20:00,19:20:00,bundaran_hi,13,1,0,1,14614.39990547927
WE_T195,19:00:00,19:00:30,lebak_bulus,1,0,1,1,0.0
WE_T195,19:03:00,19:03:30,fatmawati,2,0,0,1,2012.2974938456603
WE_T195,19:06:00,19:06:30,cipete_raya,3,0,0,1,3824.7874263387457
WE_T195,19:08:00,19:08:30,haji_nawi,4,0,0,1,5121.676201598493
WE_T195,19:10:00,19:10:30,blok_a,5,0,0,1,6344.023409984819
WE_T195,19:13:00,19:13:30,blok_m,6,0,0,1,7601.568869004906
WE_T195,19:15:00,19:15:30,asean,7,0,0,1,8234.681013785945
WE_T195,19:17:00,19:17:30,senayan,8,0,0,1,9749.966712184227
WE_T195,19:19:00,19:19:30,istora,9,0,0,1,10581.134448301538
WE_T195,19:22:00,19:22:30,bendungan_hilir,10,0,0,1,11907.614938148605
WE_T195,19:26:00,19:26:30,setiabudi,11,0,0,1,12690.22017854597
WE_T195,19:28:00,19:28:30,dukuh_atas,12,0,0,1,13620.348043076923
WE_T195,19:30:00,19:30:00,bundaran_hi,13,1,0,1,14614.39990547927
WE_T196,19:10:00,19:10:30,lebak_bulus,1,0,1,1,0.0
WE_T196,19:13:00,19:13:30,fatmawati,2,0,0,1,2012.2974938456603
WE_T196,19:16:00,19:16:30,cipete_raya,3,0,0,1,3824.7874263387457
WE_T196,19:18:00,19:18:30,haji_nawi,4,0,0,1,5121.676201598493
WE_T196,19:20:00,19:20:30,blok_a,5,0,0,1,6344.023409984819
WE_T196,19:23:00,19:23:30,blok_m,6,0,0,1,7601.568869004906
WE_T196,19:25:00,19:25:30,asean,7,0,0,1,8234.681013785945
WE_T196,19:27:00,19:27:30,senayan,8,0,0,1,9749.966712184227
WE_T196,19:29:00,19:29:30,istora,9,0,0,1,10581.134448301538
WE_T196,19:32:00,19:32:30,bendungan_hilir,10,0,0,1,11907.614938148605
WE_T196,19:36:00,19:36:30,setiabudi,11,0,0,1,12690.22017854597
WE_T196,19:38:00,19:38:30,dukuh_atas,12,0,0,1,13620.348043076923
WE_T196,19:40:00,19:40:00,bundaran_hi,13,1,0,1,14614.39990547927
WE_T197,19:20:00,19:20:30,lebak_bulus,1,0,1,1,0.0
WE_T197,19:23:00,19:23:30,fatmawati,2,0,0,1,2012.2974938456603
WE_T197,19:26:00,19:26:30,cipete_raya,3,0,0,1,3824.7874263387457
WE_T197,19:28:00,19:28:30,haji_nawi,4,0,0,1,5121.676201598493
WE_T197,19:30:00,19:30:30,blok_a,5,0,0,1,6344.023409984819
WE_T197,19:33:00,19:33:30,blok_m,6,0,0,1,7601.568869004906
WE_T197,19:35:00,19:35:30,asean,7,0,0,1,8234.681013785945
WE_T197,19:37:00,19:37:30,senayan,8,0,0,1,9749.966712184227
WE_T197,19:39:00,19:39:30,istora,9,0,0,1,10581.134448301538
WE_T197,19:42:00,19:42:30,bendungan_hilir,10,0,0,1,11907.614938148605
WE_T197,19:46:00,19:46:30,setiabudi,11,0,0,1,12690.22017854597
WE_T197,19:48:00,19:48:30,dukuh_atas,12,0,0,1,13620.348043076923
WE_T197,19:50:00,19:50:00,bundaran_hi,13,1,0,1,14614.39990547927
WE_T198,19:30:00,19:30:30,lebak_bulus,1,0,1,1,0.0
WE_T198,19:33:00,19:33:30,fatmawati,2,0,0,1,2012.2974938456603
WE_T198,19:36:00,19:36:30,cipete_raya,3,0,0,1,3824.7874263387457
WE_T198,19:38:00,19:38:30,haji_nawi,4,0,0,1,5121.676201598493
WE_T198,19:40:00,19:40:30,blok_a,5,0,0,1,6344.023409984819
WE_T198,19:43:00,19:43:30,blok_m,6,0,0,1,7601.568869004906
WE_T198,19:45:00,19:45:30,asean,7,0,0,1,8234.681013785945
WE_T198,19:47:00,19:47:30,senayan,8,0,0,1,9749.966712184227
WE_T198,19:49:00,19:49:30,istora,9,0,0,1,10581.134448301538
WE_T198,19:52:00,19:52:30,bendungan_hilir,10,0,0,1,11907.614938148605
WE_T198,19:56:00,19:56:30,setiabudi,11,0,0,1,12690.22017854597
WE_T198,19:58:00,19:58:30,dukuh_atas,12,0,0,1,13620.348043076923
WE_T198,20:00:00,20:00:00,bundaran_hi,13,1,0,1,14614.39990547927
WE_T199,19:40:00,19:40:30,lebak_bulus,1,0,1,1,0.0
WE_T199,19:43:00,19:43:30,fatmawati,2,0,0,1,2012.2974938456603
WE_T199,19:46:00,19:46:30,cipete_raya,3,0,0,1,3824.7874263387457
WE_T199,19:48:00,19:48:30,haji_nawi,4,0,0,1,5121.676201598493
WE_T199,19:50:00,19:50:30,blok_a,5,0,0,1,6344.023409984819
WE_T199,19:53:00,19:53:30,blok_m,6,0,0,1,7601.568869004906
WE_T199,19:55:00,19:55:30,asean,7,0,0,1,8234.681013785945
WE_T199,19:57:00,19:57:30,senayan,8,0,0,1,9749.966712184227
WE_T199,19:59:00,19:59:30,istora,9,0,0,1,10581.134448301538
WE_T199,20:02:00,20:02:30,bendungan_hilir,10,0,0,1,11907.614938148605
WE_T199,20:06:00,20:06:30,setiabudi,11,0,0,1,12690.22017854597
WE_T199,20:08:00,20:08:30,dukuh_atas,12,0,0,1,13620.348043076923
WE_T199,20:10:00,20:10:00,bundaran_hi,13,1,0,1,14614.39990547927
WE_T200,19:50:00,19:50:30,lebak_bulus,1,0,1,1,0.0
WE_T200,19:53:00,19:53:30,fatmawati,2,0,0,1,2012.2974938456603
WE_T200,19:56:00,19:56:30,cipete_raya,3,0,0,1,3824.7874263387457
WE_T200,19:58:00,19:58:30,haji_nawi,4,0,0,1,5121.676201598493
WE_T200,20:00:00,20:00:30,blok_a,5,0,0,1,6344.023409984819
WE_T200,20:03:00,20:03:30,blok_m,6,0,0,1,7601.568869004906
WE_T200,20:05:00,20:05:30,asean,7,0,0,1,8234.681013785945
WE_T200,20:07:00,20:07:30,senayan,8,0,0,1,9749.966712184227
WE_T200,20:09:00,20:09:30,istora,9,0,0,1,10581.134448301538
WE_T200,20:12:00,20:12:30,bendungan_hilir,10,0,0,1,11907.614938148605
WE_T200,20:16:00,20:16:30,setiabudi,11,0,0,1,12690.22017854597
WE_T200,20:18:00,20:18:30,dukuh_atas,12,0,0,1,13620.348043076923
WE_T200,20:20:00,20:20:00,bundaran_hi,13,1,0,1,14614.39990547927
WE_T201,20:00:00,20:00:30,lebak_bulus,1,0,1,1,0.0
WE_T201,20:03:00,20:03:30,fatmawati,2,0,0,1,2012.2974938456603
WE_T201,20:06:00,20:06:30,cipete_raya,3,0,0,1,3824.7874263387457
WE_T201,20:08:00,20:08:30,haji_nawi,4,0,0,1,5121.676201598493
WE_T201,20:10:00,20:10:30,blok_a,5,0,0,1,6344.023409984819
WE_T201,20:13:00,20:13:30,blok_m,6,0,0,1,7601.568869004906
WE_T201,20:15:00,20:15:30,asean,7,0,0,1,8234.681013785945
WE_T201,20:17:00,20:17:30,senayan,8,0,0,1,9749.966712184227
WE_T201,20:19:00,20:19:30,istora,9,0,0,1,10581.134448301538
WE_T201,20:22:00,20:22:30,bendungan_hilir,10,0,0,1,11907.614938148605
WE_T201,20:26:00,20:26:30,setiabudi,11,0,0,1,12690.22017854597
WE_T201,20:28:00,20:28:30,dukuh_atas,12,0,0,1,13620.348043076923
WE_T201,20:30:00,20:30:00,bundaran_hi,13,1,0,1,14614.39990547927
WE_T202,20:10:00,20:10:30,lebak_bulus,1,0,1,1,0.0
WE_T202,20:13:00,20:13:30,fatmawati,2,0,0,1,2012.2974938456603
WE_T202,20:16:00,20:16:30,cipete_raya,3,0,0,1,3824.7874263387457
WE_T202,20:18:00,20:18:30,haji_nawi,4,0,0,1,5121.676201598493
WE_T202,20:20:00,20:20:30,blok_a,5,0,0,1,6344.023409984819
WE_T202,20:23:00,20:23:30,blok_m,6,0,0,1,7601.568869004906
WE_T202,20:25:00,20:25:30,asean,7,0,0,1,8234.681013785945
WE_T202,20:27:00,20:27:30,senayan,8,0,0,1,9749.966712184227
WE_T202,20:29:00,20:29:30,istora,9,0,0,1,10581.134448301538
WE_T202,20:32:00,20:32:30,bendungan_hilir,10,0,0,1,11907.614938148605
WE_T202,20:36:00,20:36:30,setiabudi,11,0,0,1,12690.22017854597
WE_T202,20:38:00,20:38:30,dukuh_atas,12,0,0,1,13620.348043076923
WE_T202,20:40:00,20:40:00,bundaran_hi,13,1,0,1,14614.39990547927
WE_T203,20:20:00,20:20:30,lebak_bulus,1,0,1,1,0.0
WE_T203,20:23:00,20:23:30,fatmawati,2,0,0,1,2012.2974938456603
WE_T203,20:26:00,20:26:30,cipete_raya,3,0,0,1,3824.7874263387457
WE_T203,20:28:00,20:28:30,haji_nawi,4,0,0,1,5121.676201598493
WE_T203,20:30:00,20:30:30,blok_a,5,0,0,1,6344.023409984819
WE_T203,20:33:00,20:33:30,blok_m,6,0,0,1,7601.568869004906
WE_T203,20:35:00,20:35:30,asean,7,0,0,1,8234.681013785945
WE_T203,20:37:00,20:37:30,senayan,8,0,0,1,9749.966712184227
WE_T203,20:39:00,20:39:30,istora,9,0,0,1,10581.134448301538
WE_T203,20:42:00,20:42:30,bendungan_hilir,10,0,0,1,11907.614938148605
WE_T203,20:46:00,20:46:30,setiabudi,11,0,0,1,12690.22017854597
WE_T203,20:48:00,20:48:30,dukuh_atas,12,0,0,1,13620.348043076923
WE_T203,20:50:00,20:50:00,bundaran_hi,13,1,0,1,14614.39990547927
WE_T204,20:30:00,20:30:30,lebak_bulus,1,0,1,1,0.0
WE_T204,20:33:00,20:33:30,fatmawati,2,0,0,1,2012.2974938456603
WE_T204,20:36:00,20:36:30,cipete_raya,3,0,0,1,3824.7874263387457
WE_T204,20:38:00,20:38:30,haji_nawi,4,0,0,1,5121.676201598493
WE_T204,20:40:00,20:40:30,blok_a,5,0,0,1,6344.023409984819
WE_T204,20:43:00,20:43:30,blok_m,6,0,0,1,7601.568869004906
WE_T204,20:45:00,20:45:30,asean,7,0,0,1,8234.681013785945
WE_T204,20:47:00,20:47:30,senayan,8,0,0,1,9749.966712184227
WE_T204,20:49:00,20:49:30,istora,9,0,0,1,10581.134448301538
WE_T204,20:52:00,20:52:30,bendungan_hilir,10,0,0,1,11907.614938148605
WE_T204,20:56:00,20:56:30,setiabudi,11,0,0,1,12690.22017854597
WE_T204,20:58:00,20:58:30,dukuh_atas,12,0,0,1,13620.348043076923
WE_T204,21:00:00,21:00:00,bundaran_hi,13,1,0,1,14614.39990547927
WE_T205,20:40:00,20:40:30,lebak_bulus,1,0,1,1,0.0
WE_T205,20:43:00,20:43:30,fatmawati,2,0,0,1,2012.2974938456603
WE_T205,20:46:00,20:46:30,cipete_raya,3,0,0,1,3824.7874263387457
WE_T205,20:48:00,20:48:30,haji_nawi,4,0,0,1,5121.676201598493
WE_T205,20:50:00,20:50:30,blok_a,5,0,0,1,6344.023409984819
WE_T205,20:53:00,20:53:30,blok_m,6,0,0,1,7601.568869004906
WE_T205,20:55:00,20:55:30,asean,7,0,0,1,8234.681013785945
WE_T205,20:57:00,20:57:30,senayan,8,0,0,1,9749.966712184227
WE_T205,20:59:00,20:59:30,istora,9,0,0,1,10581.134448301538
WE_T205,21:02:00,21:02:30,bendungan_hilir,10,0,0,1,11907.614938148605
WE_T205,21:06:00,21:06:30,setiabudi,11,0,0,1,12690.22017854597
WE_T205,21:08:00,21:08:30,dukuh_atas,12,0,0,1,13620.348043076923
WE_T205,21:10:00,21:10:00,bundaran_hi,13,1,0,1,14614.39990547927
WE_T206,20:50:00,20:50:30,lebak_bulus,1,0,1,1,0.0
WE_T206,20:53:00,20:53:30,fatmawati,2,0,0,1,2012.2974938456603
WE_T206,20:56:00,20:56:30,cipete_raya,3,0,0,1,3824.7874263387457
WE_T206,20:58:00,20:58:30,haji_nawi,4,0,0,1,5121.676201598493
WE_T206,21:00:00,21:00:30,blok_a,5,0,0,1,6344.023409984819
WE_T206,21:03:00,21:03:30,blok_m,6,0,0,1,7601.568869004906
WE_T206,21:05:00,21:05:30,asean,7,0,0,1,8234.681013785945
WE_T206,21:07:00,21:07:30,senayan,8,0,0,1,9749.966712184227
WE_T206,21:09:00,21:09:30,istora,9,0,0,1,10581.134448301538
WE_T206,21:12:00,21:12:30,bendungan_hilir,10,0,0,1,11907.614938148605
WE_T206,21:16:00,21:16:30,setiabudi,11,0,0,1,12690.22017854597
WE_T206,21:18:00,21:18:30,dukuh_atas,12,0,0,1,13620.348043076923
WE_T206,21:20:00,21:20:00,bundaran_hi,13,1,0,1,14614.39990547927
WE_T207,21:00:00,21:00:30,lebak_bulus,1,0,1,1,0.0
WE_T207,21:03:00,21:03:30,fatmawati,2,0,0,1,2012.2974938456603
WE_T207,21:06:00,21:06:30,cipete_raya,3,0,0,1,3824.7874263387457
WE_T207,21:08:00,21:08:30,haji_nawi,4,0,0,1,5121.676201598493
WE_T207,21:10:00,21:10:30,blok_a,5,0,0,1,6344.023409984819
WE_T207,21:13:00,21:13:30,blok_m,6,0,0,1,7601.568869004906
WE_T207,21:15:00,21:15:30,asean,7,0,0,1,8234.681013785945
WE_T207,21:17:00,21:17:30,senayan,8,0,0,1,9749.966712184227
WE_T207,21:19:00,21:19:30,istora,9,0,0,1,10581.134448301538
WE_T207,21:22:00,21:22:30,bendungan_hilir,10,0,0,1,11907.614938148605
WE_T207,21:26:00,21:26:30,setiabudi,11,0,0,1,12690.22017854597
WE_T207,21:28:00,21:28:30,dukuh_atas,12,0,0,1,13620.348043076923
WE_T207,21:30:00,21:30:00,bundaran_hi,13,1,0,1,14614.39990547927
WE_T208,21:10:00,21:10:30,lebak_bulus,1,0,1,1,0.0
WE_T208,21:13:00,21:13:30,fatmawati,2,0,0,1,2012.2974938456603
WE_T208,21:16:00,21:16:30,cipete_raya,3,0,0,1,3824.7874263387457
WE_T208,21:18:00,21:18:30,haji_nawi,4,0,0,1,5121.676201598493
WE_T208,21:20:00,21:20:30,blok_a,5,0,0,1,6344.023409984819
WE_T208,21:23:00,21:23:30,blok_m,6,0,0,1,7601.568869004906
WE_T208,21:25:00,21:25:30,asean,7,0,0,1,8234.681013785945
WE_T208,21:27:00,21:27:30,senayan,8,0,0,1,9749.966712184227
WE_T208,21:29:00,21:29:30,istora,9,0,0,1,10581.134448301538
WE_T208,21:32:00,21:32:30,bendungan_hilir,10,0,0,1,11907.614938148605
WE_T208,21:36:00,21:36:30,setiabudi,11,0,0,1,12690.22017854597
WE_T208,21:38:00,21:38:30,dukuh_atas,12,0,0,1,13620.348043076923
WE_T208,21:40:00,21:40:00,bundaran_hi,13,1,0,1,14614.39990547927
WE_T209,21:20:00,21:20:30,lebak_bulus,1,0,1,1,0.0
WE_T209,21:23:00,21:23:30,fatmawati,2,0,0,1,2012.2974938456603
WE_T209,21:26:00,21:26:30,cipete_raya,3,0,0,1,3824.7874263387457
WE_T209,21:28:00,21:28:30,haji_nawi,4,0,0,1,5121.676201598493
WE_T209,21:30:00,21:30:30,blok_a,5,0,0,1,6344.023409984819
WE_T209,21:33:00,21:33:30,blok_m,6,0,0,1,7601.568869004906
WE_T209,21:35:00,21:35:30,asean,7,0,0,1,8234.681013785945
WE_T209,21:37:00,21:37:30,senayan,8,0,0,1,9749.966712184227
WE_T209,21:39:00,21:39:30,istora,9,0,0,1,10581.134448301538
WE_T209,21:42:00,21:42:30,bendungan_hilir,10,0,0,1,11907.614938148605
WE_T209,21:46:00,21:46:30,setiabudi,11,0,0,1,12690.22017854597
WE_T209,21:48:00,21:48:30,dukuh_atas,12,0,0,1,13620.348043076923
WE_T209,21:50:00,21:50:00,bundaran_hi,13,1,0,1,14614.39990547927
WE_T210,21:30:00,21:30:30,lebak_bulus,1,0,1,1,0.0
WE_T210,21:33:00,21:33:30,fatmawati,2,0,0,1,2012.2974938456603
WE_T210,21:36:00,21:36:30,cipete_raya,3,0,0,1,3824.7874263387457
WE_T210,21:38:00,21:38:30,haji_nawi,4,0,0,1,5121.676201598493
WE_T210,21:40:00,21:40:30,blok_a,5,0,0,1,6344.023409984819
WE_T210,21:43:00,21:43:30,blok_m,6,0,0,1,7601.568869004906
WE_T210,21:45:00,21:45:30,asean,7,0,0,1,8234.681013785945
WE_T210,21:47:00,21:47:30,senayan,8,0,0,1,9749.966712184227
WE_T210,21:49:00,21:49:30,istora,9,0,0,1,10581.134448301538
WE_T210,21:52:00,21:52:30,bendungan_hilir,10,0,0,1,11907.614938148605
WE_T210,21:56:00,21:56:30,setiabudi,11,0,0,1,12690.22017854597
WE_T210,21:58:00,21:58:30,dukuh_atas,12,0,0,1,13620.348043076923
WE_T210,22:00:00,22:00:00,bundaran_hi,13,1,0,1,14614.39990547927
WE_T211,21:40:00,21:40:30,lebak_bulus,1,0,1,1,0.0
WE_T211,21:43:00,21:43:30,fatmawati,2,0,0,1,2012.2974938456603
WE_T211,21:46:00,21:46:30,cipete_raya,3,0,0,1,3824.7874263387457
WE_T211,21:48:00,21:48:30,haji_nawi,4,0,0,1,5121.676201598493
WE_T211,21:50:00,21:50:30,blok_a,5,0,0,1,6344.023409984819
WE_T211,21:53:00,21:53:30,blok_m,6,0,0,1,7601.568869004906
WE_T211,21:55:00,21:55:30,asean,7,0,0,1,8234.681013785945
WE_T211,21:57:00,21:57:30,senayan,8,0,0,1,9749.966712184227
WE_T211,21:59:00,21:59:30,istora,9,0,0,1,10581.134448301538
WE_T211,22:02:00,22:02:30,bendungan_hilir,10,0,0,1,11907.614938148605
WE_T211,22:06:00,22:06:30,setiabudi,11,0,0,1,12690.22017854597
WE_T211,22:08:00,22:08:30,dukuh_atas,12,0,0,1,13620.348043076923
WE_T211,22:10:00,22:10:00,bundaran_hi,13,1,0,1,14614.39990547927
WE_T212,21:50:00,21:50:30,lebak_bulus,1,0,1,1,0.0
WE_T212,21:53:00,21:53:30,fatmawati,2,0,0,1,2012.2974938456603
WE_T212,21:56:00,21:56:30,cipete_raya,3,0,0,1,3824.7874263387457
WE_T212,21:58:00,21:58:30,haji_nawi,4,0,0,1,5121.676201598493
WE_T212,22:00:00,22:00:30,blok_a,5,0,0,1,6344.023409984819
WE_T212,22:03:00,22:03:30,blok_m,6,0,0,1,7601.568869004906
WE_T212,22:05:00,22:05:30,asean,7,0,0,1,8234.681013785945
WE_T212,22:07:00,22:07:30,senayan,8,0,0,1,9749.966712184227
WE_T212,22:09:00,22:09:30,istora,9,0,0,1,10581.134448301538
WE_T212,22:12:00,22:12:30,bendungan_hilir,10,0,0,1,11907.614938148605
WE_T212,22:16:00,22:16:30,setiabudi,11,0,0,1,12690.22017854597
WE_T212,22:18:00,22:18:30,dukuh_atas,12,0,0,1,13620.348043076923
WE_T212,22:20:00,22:20:00,bundaran_hi,13,1,0,1,14614.39990547927
WE_T213,22:00:00,22:00:30,lebak_bulus,1,0,1,1,0.0
WE_T213,22:03:00,22:03:30,fatmawati,2,0,0,1,2012.2974938456603
WE_T213,22:06:00,22:06:30,cipete_raya,3,0,0,1,3824.7874263387457
WE_T213,22:08:00,22:08:30,haji_nawi,4,0,0,1,5121.676201598493
WE_T213,22:10:00,22:10:30,blok_a,5,0,0,1,6344.023409984819
WE_T213,22:13:00,22:13:30,blok_m,6,0,0,1,7601.568869004906
WE_T213,22:15:00,22:15:30,asean,7,0,0,1,8234.681013785945
WE_T213,22:17:00,22:17:30,senayan,8,0,0,1,9749.966712184227
WE_T213,22:19:00,22:19:30,istora,9,0,0,1,10581.134448301538
WE_T213,22:22:00,22:22:30,bendungan_hilir,10,0,0,1,11907.614938148605
WE_T213,22:26:00,22:26:30,setiabudi,11,0,0,1,12690.22017854597
WE_T213,22:28:00,22:28:30,dukuh_atas,12,0,0,1,13620.348043076923
WE_T213,22:30:00,22:30:00,bundaran_hi,13,1,0,1,14614.39990547927
WE_T214,22:10:00,22:10:30,lebak_bulus,1,0,1,1,0.0
WE_T214,22:13:00,22:13:30,fatmawati,2,0,0,1,2012.2974938456603
WE_T214,22:16:00,22:16:30,cipete_raya,3,0,0,1,3824.7874263387457
WE_T214,22:18:00,22:18:30,haji_nawi,4,0,0,1,5121.676201598493
WE_T214,22:20:00,22:20:30,blok_a,5,0,0,1,6344.023409984819
WE_T214,22:23:00,22:23:30,blok_m,6,0,0,1,7601.568869004906
WE_T214,22:25:00,22:25:30,asean,7,0,0,1,8234.681013785945
WE_T214,22:27:00,22:27:30,senayan,8,0,0,1,9749.966712184227
WE_T214,22:29:00,22:29:30,istora,9,0,0,1,10581.134448301538
